,Dataset#,L,att_1,att_2,att_3,att_4
48,87,145,0.7884,0.8675,0.7149,0.8653
49,87,148,0.8381,0.7244,0.7083,0.8527
50,87,151,0.8565,0.8451,0.6939,0.8223
51,87,154,0.5589,0.8529,0.8117,0.8577
52,87,157,0.6911,0.5373,0.565,0.6989
53,87,160,0.8178,0.695,0.8053,0.831
54,87,163,0.7108,0.7096,0.5585,0.6615
55,87,166,0.6774,0.8473,0.6781,0.8485
56,87,169,0.6713,0.6921,0.8135,0.4961
57,87,172,0.7241,0.8614,0.5582,0.7283
58,87,175,0.6882,0.8694,0.7274,0.6478
59,87,178,0.8407,0.5576,0.4284,0.811
60,87,181,0.8178,0.5506,0.7036,0.5601
61,87,184,0.5261,0.4377,0.8589,0.557
62,87,187,0.4197,0.5225,0.6817,0.6676
63,87,190,0.4406,0.58,0.698,0.5429
64,87,193,0.6975,0.4319,0.6654,0.6884
65,87,196,0.6523,0.8245,0.6744,0.8254
66,87,199,0.6927,0.7146,0.7141,0.8517
67,87,202,0.7406,0.8408,0.6435,0.6564
68,87,205,0.8138,0.8332,0.8026,0.558
69,87,208,0.5885,0.6587,0.8448,0.6744
70,87,211,0.5453,0.55,0.7794,0.5491
71,87,214,0.7047,0.625,0.6592,0.5625
72,87,217,0.7978,0.8476,0.6556,0.8112
73,87,220,0.8015,0.4693,0.6875,0.6902
74,87,223,0.7045,0.8433,0.686,0.6831
75,87,226,0.7026,0.6797,0.5786,0.7158
76,87,229,0.5445,0.494,0.7949,0.685
77,87,232,0.6419,0.7066,0.5439,0.5027
78,87,235,0.4145,0.6642,0.6639,0.6694
79,87,238,0.702,0.5439,0.8129,0.522
80,87,241,0.6872,0.5111,0.6483,0.6782
81,87,244,0.5214,0.5488,0.8001,0.5199
82,87,247,0.3742,0.4981,0.6105,0.8221
83,87,250,0.7041,0.646,0.6148,0.7986
84,87,253,0.8156,0.5492,0.4207,0.3588
85,87,256,0.5449,0.5765,0.7151,0.7115
86,87,259,0.5377,0.5322,0.6536,0.543
87,87,262,0.4105,0.3576,0.4843,0.3988
88,87,265,0.4305,0.5498,0.6685,0.635
89,87,268,0.5177,0.6617,0.7058,0.6781
90,87,271,0.3695,0.3589,0.4087,0.5185
91,87,274,0.6515,0.5288,0.536,0.4354
92,87,277,0.2608,0.8184,0.2712,0.3846
93,87,280,0.3997,0.3876,0.6485,0.213
94,87,283,0.2082,0.3293,0.2285,0.8045
95,87,286,0.629,0.3357,0.5552,0.5569
96,87,289,0.3576,0.5658,0.394,0.6738
97,87,292,0.4965,0.4875,0.6914,0.3498
98,87,295,0.2582,0.2178,0.5409,0.5101
99,87,298,0.4724,0.4985,0.6254,0.8411
,Dataset#,L,att_1,att_2,att_3,att_4
0,88,1,0.8845,0.8849,0.8857,0.8849
1,88,4,0.9218,0.9138,0.9298,0.934
2,88,7,0.931,0.934,0.9354,0.9317
3,88,10,0.9394,0.9441,0.9377,0.9422
4,88,13,0.9508,0.9526,0.9375,0.9366
5,88,16,0.9602,0.9568,0.9473,0.9571
6,88,19,0.9595,0.97,0.9414,0.9534
7,88,22,0.9512,0.976,0.9609,0.953
8,88,25,0.9653,0.9594,0.9514,0.9552
9,88,28,0.969,0.9758,0.9661,0.9661
10,88,31,0.958,0.9697,0.9617,0.9715
11,88,34,0.9639,0.8812,0.9461,0.9798
12,88,37,0.9512,0.9629,0.7442,0.8593
13,88,40,0.9738,0.7304,0.8582,0.9808
14,88,43,0.7331,0.7223,0.9249,0.8512
15,88,46,0.732,0.9503,0.7378,0.8615
16,88,49,0.9685,0.8033,0.7463,0.8516
17,88,52,0.6228,0.7446,0.9651,0.9641
18,88,55,0.7407,0.9695,0.6186,0.823
19,88,58,0.8627,0.8372,0.7343,0.9661
20,88,61,0.7271,0.972,0.7356,0.8426
21,88,64,0.7355,0.7337,0.8475,0.7217
22,88,67,0.7353,0.5044,0.7293,0.6172
23,88,70,0.8434,0.8522,0.6223,0.8476
24,88,73,0.7221,0.7153,0.941,0.5004
25,88,76,0.7157,0.7442,0.9665,0.724
26,88,79,0.7389,0.7252,0.7406,0.7313
27,88,82,0.8546,0.7275,0.7349,0.7282
28,88,85,0.6186,0.843,0.7401,0.9659
29,88,88,0.853,0.6209,0.8267,0.733
30,88,91,0.7275,0.8449,0.8562,0.861
31,88,94,0.8153,0.6165,0.5018,0.8325
32,88,97,0.8455,0.6075,0.7361,0.62
33,88,100,0.6205,0.8271,0.8527,0.5053
34,88,103,0.8547,0.6145,0.9558,0.6161
35,88,106,0.8448,0.7272,0.5008,0.7264
36,88,109,0.6209,0.7348,0.7159,0.7303
37,88,112,0.5974,0.8308,0.7251,0.6101
38,88,115,0.9515,0.843,0.6105,0.7298
39,88,118,0.8441,0.7274,0.5,0.6171
40,88,121,0.9558,0.7286,0.5033,0.8506
41,88,124,0.9748,0.73,0.7337,0.7208
42,88,127,0.7344,0.8471,0.7276,0.4927
43,88,130,0.7265,0.9677,0.9631,0.7294
44,88,133,0.8612,0.844,0.8532,0.6218
45,88,136,0.8434,0.8497,0.8483,0.7358
46,88,139,0.8363,0.8436,0.622,0.7338
47,88,142,0.6197,0.9485,0.7245,0.5067
48,88,145,0.9497,0.7323,0.6063,0.6254
49,88,148,0.7139,0.8467,0.7232,0.85
50,88,151,0.7105,0.6061,0.7281,0.6164
51,88,154,0.7211,0.7309,0.7298,0.6199
52,88,157,0.7247,0.847,0.6208,0.5019
53,88,160,0.9509,0.8435,0.8513,0.7254
54,88,163,0.8516,0.8459,0.5033,0.731
55,88,166,0.8392,0.8318,0.7202,0.7348
56,88,169,0.6065,0.7254,0.8375,0.6052
57,88,172,0.8509,0.7093,0.5047,0.643
58,88,175,0.9499,0.7312,0.5015,0.8535
59,88,178,0.8466,0.73,0.7802,0.9481
60,88,181,0.8484,0.5057,0.6537,0.6209
61,88,184,0.8519,0.7143,0.9473,0.4948
62,88,187,0.7269,0.8105,0.5642,0.7294
63,88,190,0.6136,0.7357,0.8427,0.9456
64,88,193,0.7241,0.6506,0.8433,0.6132
65,88,196,0.9559,0.9463,0.4988,0.7185
66,88,199,0.8386,0.9474,0.5007,0.6456
67,88,202,0.6061,0.7774,0.4167,0.9553
68,88,205,0.5324,0.8523,0.6172,0.8562
69,88,208,0.8514,0.7381,0.6172,0.8485
70,88,211,0.8517,0.7251,0.7352,0.826
71,88,214,0.428,0.5379,0.6534,0.9684
72,88,217,0.8321,0.4176,0.8309,0.7296
73,88,220,0.7386,0.622,0.9534,0.4202
74,88,223,0.8204,0.8466,0.6564,0.848
75,88,226,0.4242,0.6138,0.496,0.6497
76,88,229,0.7499,0.6623,0.6239,0.7603
77,88,232,0.7366,0.7204,0.3416,0.6369
78,88,235,0.5902,0.721,0.6431,0.6512
79,88,238,0.7254,0.6125,0.8175,0.731
80,88,241,0.849,0.3867,0.8268,0.593
81,88,244,0.5354,0.7571,0.5447,0.8278
82,88,247,0.8336,0.6599,0.5333,0.347
83,88,250,0.848,0.5317,0.6571,0.5229
84,88,253,0.6085,0.6647,0.6099,0.7559
85,88,256,0.5712,0.6344,0.8422,0.6446
86,88,259,0.487,0.4538,0.5023,0.6455
87,88,262,0.5416,0.5804,0.7266,0.6399
88,88,265,0.8448,0.7353,0.538,0.6604
89,88,268,0.429,0.424,0.5317,0.2726
90,88,271,0.5311,0.5382,0.3501,0.4263
91,88,274,0.3867,0.7495,0.2742,0.2318
92,88,277,0.5249,0.8379,0.4204,0.3685
93,88,280,0.4396,0.5294,0.6525,0.4169
94,88,283,0.6482,0.3455,0.2732,0.1548
95,88,286,0.5763,0.4491,0.2726,0.5326
96,88,289,0.3887,0.4204,0.748,0.2318
97,88,292,0.5338,0.6558,0.2698,0.1545
98,88,295,0.3431,0.5551,0.4449,0.5808
99,88,298,0.2321,0.1545,0.5375,0.1548
,Dataset#,L,att_1,att_2,att_3,att_4
0,89,1,0.5586,0.5546,0.5526,0.5543
1,89,4,0.59,0.6117,0.5736,0.5922
2,89,7,0.6229,0.6096,0.6083,0.6039
3,89,10,0.6088,0.6146,0.6132,0.6144
4,89,13,0.6158,0.6223,0.6095,0.6139
5,89,16,0.6103,0.6135,0.6213,0.6135
6,89,19,0.6088,0.6098,0.6136,0.6079
7,89,22,0.6119,0.6112,0.6141,0.6175
8,89,25,0.6074,0.6166,0.6153,0.6096
9,89,28,0.6119,0.6117,0.6244,0.6246
10,89,31,0.6033,0.6141,0.6099,0.6074
11,89,34,0.6075,0.6184,0.6127,0.6216
12,89,37,0.6081,0.6119,0.6137,0.6114
13,89,40,0.6092,0.6171,0.6105,0.6121
14,89,43,0.6176,0.6093,0.611,0.6153
15,89,46,0.6183,0.6083,0.6124,0.6218
16,89,49,0.6115,0.6186,0.6118,0.6155
17,89,52,0.6004,0.6153,0.615,0.6089
18,89,55,0.6095,0.6123,0.6206,0.6091
19,89,58,0.5698,0.6138,0.6137,0.6145
20,89,61,0.6092,0.6134,0.6073,0.6123
21,89,64,0.6091,0.6215,0.6101,0.6088
22,89,67,0.6042,0.5728,0.6161,0.6135
23,89,70,0.6123,0.6169,0.6141,0.612
24,89,73,0.6094,0.6163,0.6119,0.6089
25,89,76,0.6107,0.6078,0.5688,0.6104
26,89,79,0.6107,0.6074,0.607,0.6114
27,89,82,0.6144,0.6051,0.6123,0.6163
28,89,85,0.614,0.6142,0.6094,0.6107
29,89,88,0.6145,0.612,0.5655,0.6122
30,89,91,0.6164,0.5663,0.6103,0.6042
31,89,94,0.6099,0.6159,0.5578,0.5971
32,89,97,0.6069,0.6121,0.6199,0.5732
33,89,100,0.6001,0.6166,0.5628,0.5634
34,89,103,0.5647,0.608,0.5653,0.5733
35,89,106,0.6107,0.5545,0.6103,0.6124
36,89,109,0.5971,0.6124,0.6188,0.6074
37,89,112,0.6041,0.6082,0.5648,0.6078
38,89,115,0.6184,0.5741,0.5681,0.6089
39,89,118,0.6102,0.5673,0.5258,0.612
40,89,121,0.616,0.6131,0.5722,0.6123
41,89,124,0.608,0.6072,0.5708,0.5719
42,89,127,0.6118,0.5279,0.5229,0.6097
43,89,130,0.6093,0.6091,0.5717,0.6046
44,89,133,0.4849,0.6144,0.563,0.612
45,89,136,0.6123,0.6153,0.5891,0.5719
46,89,139,0.5704,0.5745,0.5965,0.567
47,89,142,0.5993,0.5793,0.5669,0.5704
48,89,145,0.6094,0.5583,0.6128,0.6087
49,89,148,0.6112,0.5652,0.6116,0.62
50,89,151,0.6175,0.6094,0.5272,0.6071
51,89,154,0.5646,0.6109,0.5757,0.562
52,89,157,0.4782,0.6105,0.596,0.6093
53,89,160,0.5673,0.56,0.5963,0.6125
54,89,163,0.6097,0.535,0.6146,0.5697
55,89,166,0.6142,0.5685,0.5636,0.5306
56,89,169,0.6111,0.5614,0.6109,0.608
57,89,172,0.5802,0.5657,0.5251,0.5275
58,89,175,0.5654,0.5684,0.514,0.5235
59,89,178,0.609,0.5667,0.6126,0.6094
60,89,181,0.5722,0.6071,0.6118,0.4846
61,89,184,0.5644,0.6158,0.5987,0.5264
62,89,187,0.5643,0.5648,0.5682,0.5657
63,89,190,0.5715,0.5698,0.5262,0.568
64,89,193,0.525,0.6068,0.6131,0.6137
65,89,196,0.6034,0.5647,0.5312,0.6036
66,89,199,0.5675,0.5285,0.6103,0.4789
67,89,202,0.5283,0.6115,0.5702,0.6079
68,89,205,0.5679,0.5756,0.4089,0.5199
69,89,208,0.6103,0.5672,0.5219,0.607
70,89,211,0.5638,0.6095,0.5714,0.5297
71,89,214,0.6119,0.5667,0.5701,0.5731
72,89,217,0.5235,0.6057,0.5226,0.6117
73,89,220,0.6086,0.6056,0.5541,0.5591
74,89,223,0.5642,0.6111,0.5289,0.6072
75,89,226,0.5688,0.5284,0.5675,0.6021
76,89,229,0.5685,0.5646,0.5217,0.5642
77,89,232,0.5571,0.5688,0.483,0.6059
78,89,235,0.5606,0.3635,0.4851,0.5647
79,89,238,0.5196,0.5245,0.5626,0.5651
80,89,241,0.608,0.5579,0.5668,0.6146
81,89,244,0.5668,0.5204,0.5737,0.3595
82,89,247,0.5229,0.4453,0.5693,0.487
83,89,250,0.6156,0.609,0.5756,0.6111
84,89,253,0.4036,0.5702,0.4788,0.4763
85,89,256,0.492,0.5666,0.485,0.6098
86,89,259,0.611,0.3995,0.5983,0.355
87,89,262,0.4866,0.5304,0.4465,0.3233
88,89,265,0.6045,0.5712,0.3608,0.4802
89,89,268,0.5685,0.5276,0.6123,0.4409
90,89,271,0.4895,0.4445,0.5238,0.4883
91,89,274,0.609,0.3258,0.5318,0.3615
92,89,277,0.3647,0.3236,0.3733,0.4855
93,89,280,0.6101,0.5315,0.4872,0.4442
94,89,283,0.4444,0.6067,0.4042,0.562
95,89,286,0.4468,0.4476,0.5223,0.6115
96,89,289,0.4538,0.2433,0.5322,0.6121
97,89,292,0.4064,0.2411,0.4514,0.5298
98,89,295,0.3181,0.3101,0.5695,0.3247
99,89,298,0.4744,0.41,0.4839,0.367
,Dataset#,L,att_1,att_2,att_3,att_4
0,90,1,0.4392,0.4479,0.4461,0.4445
1,90,4,0.4729,0.4758,0.4713,0.4712
2,90,7,0.4734,0.4747,0.4817,0.4847
3,90,10,0.4777,0.4776,0.4742,0.4811
4,90,13,0.4768,0.4724,0.4662,0.4735
5,90,16,0.4788,0.4719,0.4792,0.4763
6,90,19,0.4701,0.4777,0.4865,0.4746
7,90,22,0.4692,0.4637,0.482,0.4771
8,90,25,0.4791,0.4804,0.47,0.4668
9,90,28,0.4702,0.4776,0.4817,0.469
10,90,31,0.4741,0.4801,0.4755,0.4761
11,90,34,0.473,0.4725,0.4803,0.4772
12,90,37,0.4849,0.4765,0.4917,0.4782
13,90,40,0.4813,0.4821,0.4757,0.4627
14,90,43,0.4743,0.4724,0.4783,0.481
15,90,46,0.4743,0.4665,0.475,0.4769
16,90,49,0.4819,0.4738,0.4713,0.4751
17,90,52,0.4753,0.4783,0.4734,0.4758
18,90,55,0.4822,0.4698,0.4194,0.48
19,90,58,0.4129,0.4765,0.4282,0.4788
20,90,61,0.4748,0.4757,0.476,0.4256
21,90,64,0.4686,0.4672,0.476,0.4149
22,90,67,0.475,0.476,0.3698,0.4714
23,90,70,0.4775,0.4865,0.482,0.4811
24,90,73,0.4743,0.4735,0.4603,0.4845
25,90,76,0.4785,0.3165,0.4291,0.4781
26,90,79,0.4129,0.475,0.4315,0.4785
27,90,82,0.4802,0.4264,0.4773,0.4862
28,90,85,0.4798,0.4696,0.4203,0.4192
29,90,88,0.4816,0.4207,0.4198,0.4764
30,90,91,0.4772,0.4765,0.4822,0.4817
31,90,94,0.4648,0.47,0.4704,0.4749
32,90,97,0.475,0.472,0.4555,0.4264
33,90,100,0.4682,0.4309,0.4304,0.4768
34,90,103,0.4849,0.475,0.4735,0.4764
35,90,106,0.4687,0.4145,0.3267,0.4272
36,90,109,0.4182,0.4337,0.4277,0.4757
37,90,112,0.4789,0.4253,0.4162,0.3619
38,90,115,0.4684,0.474,0.479,0.4707
39,90,118,0.4752,0.478,0.4743,0.4774
40,90,121,0.4239,0.4846,0.4739,0.472
41,90,124,0.4188,0.4224,0.4746,0.4291
42,90,127,0.4866,0.4261,0.4658,0.477
43,90,130,0.4205,0.4758,0.4023,0.4709
44,90,133,0.4744,0.4091,0.4187,0.4219
45,90,136,0.4161,0.4729,0.4303,0.4052
46,90,139,0.4099,0.4803,0.4665,0.426
47,90,142,0.4801,0.4191,0.4095,0.4724
48,90,145,0.4335,0.4732,0.4686,0.4791
49,90,148,0.4762,0.4732,0.424,0.4746
50,90,151,0.4823,0.4359,0.4648,0.4241
51,90,154,0.4706,0.4776,0.4744,0.4724
52,90,157,0.4783,0.4749,0.3666,0.4669
53,90,160,0.4738,0.479,0.4723,0.4855
54,90,163,0.4777,0.473,0.4612,0.4162
55,90,166,0.4783,0.4765,0.4691,0.4773
56,90,169,0.4704,0.4157,0.475,0.4859
57,90,172,0.478,0.4708,0.4803,0.4333
58,90,175,0.484,0.4824,0.479,0.4673
59,90,178,0.3542,0.4811,0.4186,0.3725
60,90,181,0.471,0.4739,0.4807,0.481
61,90,184,0.4751,0.4699,0.4213,0.4728
62,90,187,0.4735,0.4149,0.4554,0.477
63,90,190,0.4673,0.3699,0.3661,0.4224
64,90,193,0.473,0.4801,0.4681,0.4769
65,90,196,0.465,0.4292,0.473,0.4635
66,90,199,0.4575,0.3643,0.4744,0.4274
67,90,202,0.4964,0.472,0.4712,0.4748
68,90,205,0.4812,0.3545,0.4708,0.4746
69,90,208,0.2721,0.4232,0.4787,0.4689
70,90,211,0.4119,0.4713,0.3596,0.3653
71,90,214,0.4296,0.4656,0.4914,0.4119
72,90,217,0.4301,0.4758,0.4827,0.4047
73,90,220,0.4629,0.466,0.426,0.471
74,90,223,0.4766,0.4261,0.3539,0.4697
75,90,226,0.4695,0.4605,0.4762,0.4322
76,90,229,0.4804,0.4646,0.4078,0.3773
77,90,232,0.4283,0.4752,0.4288,0.4781
78,90,235,0.3472,0.4654,0.4693,0.4839
79,90,238,0.4738,0.4696,0.3859,0.4714
80,90,241,0.4149,0.434,0.4232,0.483
81,90,244,0.4183,0.4652,0.3418,0.411
82,90,247,0.4194,0.3215,0.3797,0.3671
83,90,250,0.2953,0.3846,0.4245,0.2764
84,90,253,0.3354,0.2599,0.2942,0.4746
85,90,256,0.4085,0.4704,0.3741,0.3693
86,90,259,0.3722,0.3649,0.4833,0.4211
87,90,262,0.3287,0.465,0.4676,0.4305
88,90,265,0.234,0.4201,0.3257,0.3773
89,90,268,0.3339,0.4029,0.4105,0.4708
90,90,271,0.3768,0.2927,0.378,0.2363
91,90,274,0.3131,0.3327,0.3279,0.4211
92,90,277,0.1978,0.2568,0.2788,0.3796
93,90,280,0.3321,0.476,0.2799,0.4281
94,90,283,0.2767,0.1654,0.3864,0.3686
95,90,286,0.1706,0.2762,0.2408,0.2155
96,90,289,0.4813,0.2273,0.3252,0.3321
97,90,292,0.2746,0.2292,0.4754,0.4674
98,90,295,0.3292,0.3879,0.2852,0.2904
99,90,298,0.4732,0.1858,0.3383,0.2263
,Dataset#,L,att_1,att_2,att_3,att_4
0,91,1,0.7968,0.7903,0.7942,0.7929
1,91,4,0.8103,0.8038,0.8038,0.8063
2,91,7,0.808,0.8057,0.8067,0.8073
3,91,10,0.809,0.8081,0.808,0.8069
4,91,13,0.8074,0.8091,0.803,0.8078
5,91,16,0.8094,0.806,0.8104,0.8082
6,91,19,0.8061,0.8024,0.8046,0.8087
7,91,22,0.8059,0.81,0.8092,0.8066
8,91,25,0.8078,0.8095,0.7565,0.8051
9,91,28,0.8081,0.8078,0.8093,0.8073
10,91,31,0.8078,0.8066,0.8065,0.8089
11,91,34,0.8078,0.8038,0.8099,0.8091
12,91,37,0.8068,0.8096,0.808,0.7563
13,91,40,0.7601,0.8072,0.8051,0.8074
14,91,43,0.807,0.8082,0.8054,0.8055
15,91,46,0.8069,0.8054,0.8086,0.7567
16,91,49,0.8079,0.8053,0.8099,0.8101
17,91,52,0.8079,0.7637,0.8066,0.8055
18,91,55,0.8067,0.8035,0.7973,0.8055
19,91,58,0.8075,0.8054,0.7643,0.8091
20,91,61,0.7576,0.8078,0.8072,0.8098
21,91,64,0.8078,0.7571,0.8093,0.8099
22,91,67,0.7617,0.8086,0.8085,0.8058
23,91,70,0.7574,0.7565,0.8057,0.8044
24,91,73,0.7609,0.807,0.7649,0.8088
25,91,76,0.8059,0.802,0.8113,0.7166
26,91,79,0.8081,0.8081,0.7582,0.7576
27,91,82,0.8047,0.8075,0.6593,0.7625
28,91,85,0.7603,0.8101,0.8107,0.7587
29,91,88,0.763,0.805,0.8055,0.7085
30,91,91,0.7071,0.8033,0.7586,0.7558
31,91,94,0.7654,0.715,0.7564,0.7568
32,91,97,0.7071,0.7566,0.7583,0.7079
33,91,100,0.7555,0.7574,0.804,0.8028
34,91,103,0.7578,0.7651,0.7546,0.7574
35,91,106,0.7059,0.7595,0.8069,0.6594
36,91,109,0.7646,0.652,0.6671,0.8065
37,91,112,0.7556,0.71,0.6652,0.7448
38,91,115,0.7644,0.6603,0.7131,0.7608
39,91,118,0.809,0.7604,0.8074,0.7576
40,91,121,0.8041,0.7136,0.71,0.6588
41,91,124,0.7082,0.6633,0.7567,0.6661
42,91,127,0.7074,0.7576,0.767,0.755
43,91,130,0.7458,0.6641,0.7082,0.7661
44,91,133,0.6645,0.7111,0.6144,0.8065
45,91,136,0.755,0.8075,0.7602,0.6567
46,91,139,0.7092,0.7549,0.6588,0.7058
47,91,142,0.6619,0.6651,0.617,0.8097
48,91,145,0.7574,0.7051,0.76,0.7058
49,91,148,0.7156,0.7579,0.7548,0.7664
50,91,151,0.8087,0.6595,0.6584,0.758
51,91,154,0.806,0.7576,0.6623,0.8052
52,91,157,0.7057,0.8076,0.7093,0.8071
53,91,160,0.7553,0.7568,0.8063,0.6592
54,91,163,0.8033,0.7532,0.8081,0.7131
55,91,166,0.709,0.8083,0.7571,0.6575
56,91,169,0.615,0.7559,0.6606,0.7576
57,91,172,0.7033,0.7152,0.761,0.7601
58,91,175,0.6604,0.7087,0.707,0.7986
59,91,178,0.7575,0.8106,0.7557,0.7111
60,91,181,0.7637,0.6141,0.8046,0.757
61,91,184,0.7575,0.7543,0.7131,0.758
62,91,187,0.8042,0.7611,0.7598,0.6541
63,91,190,0.7036,0.7042,0.7099,0.7067
64,91,193,0.7134,0.6093,0.6575,0.7641
65,91,196,0.6621,0.716,0.8032,0.8057
66,91,199,0.7065,0.8088,0.7555,0.7042
67,91,202,0.7606,0.6624,0.752,0.8039
68,91,205,0.7569,0.7539,0.7523,0.7553
69,91,208,0.764,0.7106,0.6608,0.8055
70,91,211,0.706,0.7051,0.7638,0.7058
71,91,214,0.7568,0.7087,0.5514,0.6618
72,91,217,0.655,0.6602,0.71,0.804
73,91,220,0.8128,0.6543,0.7105,0.7099
74,91,223,0.7091,0.6581,0.7594,0.5653
75,91,226,0.7088,0.7629,0.7582,0.757
76,91,229,0.8078,0.5925,0.7111,0.7573
77,91,232,0.6138,0.5653,0.7567,0.6662
78,91,235,0.6631,0.7074,0.5908,0.6649
79,91,238,0.754,0.7171,0.8078,0.7589
80,91,241,0.7154,0.7538,0.5452,0.5949
81,91,244,0.7031,0.6643,0.5943,0.7609
82,91,247,0.5011,0.599,0.7627,0.8059
83,91,250,0.389,0.7585,0.7055,0.6143
84,91,253,0.5527,0.543,0.6656,0.7579
85,91,256,0.5924,0.7093,0.5441,0.7572
86,91,259,0.6596,0.5653,0.4962,0.7062
87,91,262,0.5456,0.7061,0.6545,0.6562
88,91,265,0.3891,0.3828,0.5015,0.6563
89,91,268,0.5546,0.5964,0.7061,0.5003
90,91,271,0.7066,0.4399,0.7062,0.6612
91,91,274,0.6377,0.438,0.7084,0.496
92,91,277,0.5954,0.7033,0.4384,0.4545
93,91,280,0.547,0.7528,0.8003,0.656
94,91,283,0.7624,0.6529,0.3886,0.7072
95,91,286,0.7076,0.6018,0.6011,0.5443
96,91,289,0.7082,0.6448,0.431,0.8027
97,91,292,0.7579,0.5477,0.7647,0.8047
98,91,295,0.5505,0.4384,0.501,0.6595
99,91,298,0.6432,0.6631,0.5444,0.7516
,Dataset#,L,att_1,att_2,att_3,att_4
0,92,1,1,1,0.997,1
1,92,4,1,1,1,1
2,92,7,1,1,0.9935,1
3,92,10,1,1,1,1
4,92,13,1,0.9994,1,0.9988
5,92,16,1,1,1,1
6,92,19,1,0.9988,1,1
7,92,22,0.9994,0.9994,0.9994,0.9982
8,92,25,1,1,1,1
9,92,28,1,1,0.9982,1
10,92,31,0.9982,1,1,1
11,92,34,1,1,1,1
12,92,37,1,0.9994,1,1
13,92,40,1,1,1,0.9906
14,92,43,1,1,1,1
15,92,46,0.9834,1,1,0.9969
16,92,49,0.9946,1,1,1
17,92,52,1,1,1,1
18,92,55,1,0.9809,1,1
19,92,58,1,0.9988,1,1
20,92,61,1,1,1,0.9952
21,92,64,0.9994,1,1,1
22,92,67,0.9994,1,1,1
23,92,70,1,1,1,1
24,92,73,0.9988,1,1,1
25,92,76,1,0.9994,1,1
26,92,79,0.9994,1,0.9988,1
27,92,82,1,1,1,1
28,92,85,0.997,0.9994,1,1
29,92,88,0.9988,1,0.9988,1
30,92,91,1,0.9988,1,1
31,92,94,1,1,1,1
32,92,97,1,0.9988,1,1
33,92,100,1,1,1,1
34,92,103,1,1,1,1
35,92,106,0.9994,1,1,0.9988
36,92,109,1,0.9988,1,0.9982
37,92,112,1,0.9994,1,1
38,92,115,1,0.9994,1,1
39,92,118,1,1,0.9988,1
40,92,121,0.9994,1,1,1
41,92,124,1,1,1,1
42,92,127,1,1,0.9801,0.9988
43,92,130,1,0.9994,1,1
44,92,133,1,1,0.9994,0.9988
45,92,136,0.9988,0.9994,1,1
46,92,139,1,0.9945,1,1
47,92,142,1,0.9994,1,1
48,92,145,1,0.9964,0.9988,1
49,92,148,1,0.9994,0.9887,1
50,92,151,1,0.9994,1,0.9982
51,92,154,1,1,1,1
52,92,157,1,0.9994,1,1
53,92,160,0.9969,1,1,0.9976
54,92,163,0.9964,1,1,1
55,92,166,1,0.9994,1,1
56,92,169,0.9994,1,1,1
57,92,172,0.9976,1,1,1
58,92,175,0.9981,0.9854,1,1
59,92,178,1,0.9988,0.9945,1
60,92,181,1,1,0.9889,1
61,92,184,1,1,1,1
62,92,187,0.9994,1,1,0.9982
63,92,190,0.9976,0.9988,1,1
64,92,193,1,0.9926,1,1
65,92,196,1,0.9988,1,1
66,92,199,0.9994,0.9939,0.9994,1
67,92,202,0.9994,0.9994,1,0.9994
68,92,205,1,1,1,0.9988
69,92,208,1,0.9847,1,1
70,92,211,1,1,1,1
71,92,214,1,1,1,0.8
72,92,217,1,1,1,1
73,92,220,0.9981,0.9964,0.9994,0.8
74,92,223,0.9952,1,0.9994,0.8
75,92,226,1,1,0.5994,0.9976
76,92,229,0.9994,1,0.7988,1
77,92,232,0.9988,0.8,1,1
78,92,235,0.9994,0.9952,1,0.8
79,92,238,0.8,0.9988,0.9994,0.9982
80,92,241,0.9878,1,1,0.8
81,92,244,0.7686,0.8,0.7969,0.9783
82,92,247,0.9988,1,0.9994,0.8
83,92,250,0.5857,0.8,0.9981,1
84,92,253,1,0.9951,1,1
85,92,256,0.9994,0.8,0.8,0.4
86,92,259,1,0.9958,0.7844,1
87,92,262,0.9882,0.9975,1,1
88,92,265,0.8,1,0.9988,0.7994
89,92,268,0.9988,1,0.9927,0.8
90,92,271,0.7964,0.7994,0.8,0.997
91,92,274,1,0.9994,0.9969,0.7976
92,92,277,0.8,0.6,0.7976,0.9988
93,92,280,0.7917,0.8,0.7994,0.6
94,92,283,0.9981,0.9988,1,0.7994
95,92,286,0.4,0.9975,0.6,0.6
96,92,289,1,1,0.9982,0.7901
97,92,292,0.8,0.6,0.7994,1
98,92,295,0.8,0.7994,0.6575,0.9994
99,92,298,0.9994,0.8,0.6,1
,Dataset#,L,att_1,att_2,att_3,att_4
0,93,1,0.7943,0.7962,0.7944,0.7933
1,93,4,0.8034,0.8059,0.8025,0.8042
2,93,7,0.8087,0.8038,0.8134,0.8117
3,93,10,0.8022,0.8097,0.8152,0.8219
4,93,13,0.8107,0.8094,0.8224,0.8051
5,93,16,0.8117,0.8193,0.8247,0.8046
6,93,19,0.8234,0.8195,0.819,0.815
7,93,22,0.8149,0.8278,0.8126,0.8236
8,93,25,0.8251,0.8325,0.8233,0.8403
9,93,28,0.8288,0.8265,0.8227,0.8342
10,93,31,0.8348,0.8172,0.821,0.8222
11,93,34,0.8296,0.8257,0.831,0.831
12,93,37,0.8306,0.8236,0.8253,0.8338
13,93,40,0.8248,0.8172,0.8272,0.8357
14,93,43,0.8207,0.8244,0.8309,0.8172
15,93,46,0.8347,0.8321,0.818,0.8348
